"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","HOWARD","093","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","172.3",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","SHERMAN","163","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","169",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","VALLEY","175","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","165.9",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","EAST","60","BUTLER","023","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","174.7",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","EAST","60","CASS","025","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","150.3",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","EAST","60","COLFAX","037","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","183.1",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","EAST","60","DODGE","053","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","191.8",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","EAST","60","DOUGLAS","055","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","177.4",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","EAST","60","HAMILTON","081","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","201.2",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","EAST","60","LANCASTER","109","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","146",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","EAST","60","MERRICK","121","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","192.9",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","EAST","60","NANCE","125","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","171.2",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","EAST","60","PLATTE","141","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","196.8",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","EAST","60","POLK","143","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","183.4",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","EAST","60","SARPY","153","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","168.1",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","EAST","60","SAUNDERS","155","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","171.7",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","EAST","60","SEWARD","159","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","169.3",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","EAST","60","WASHINGTON","177","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","169.4",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","EAST","60","YORK","185","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","201.5",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTH","20","BROWN","017","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","177.3",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTH","20","CHERRY","031","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","172.3",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTH","20","GARFIELD","071","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","167.5",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTH","20","HOLT","089","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","190.6",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTH","20","KEYA PAHA","103","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","177.3",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTH","20","LOGAN","113","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","169.4",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTH","20","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","166.5",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTHEAST","30","ANTELOPE","003","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","186.1",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTHEAST","30","BOONE","011","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","181.5",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTHEAST","30","BURT","021","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","190",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTHEAST","30","CEDAR","027","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","183.3",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTHEAST","30","CUMING","039","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","192.8",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTHEAST","30","DAKOTA","043","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","188.4",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTHEAST","30","DIXON","051","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","176.7",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTHEAST","30","KNOX","107","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","168.2",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTHEAST","30","MADISON","119","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","175.4",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTHEAST","30","PIERCE","139","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","178.9",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTHEAST","30","STANTON","167","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","183.1",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTHEAST","30","THURSTON","173","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","185.5",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTHEAST","30","WAYNE","179","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","186.4",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","BOX BUTTE","013","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","147",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","DAWES","045","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","74.9",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","DEUEL","049","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","104.8",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","GARDEN","069","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","116.3",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","KIMBALL","105","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","111.8",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","MORRILL","123","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","163.4",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","107.5",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","SCOTTS BLUFF","157","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","153.5",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","SHERIDAN","161","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","136.5",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","NORTHWEST","10","SIOUX","165","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","171",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTH","80","ADAMS","001","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","184.5",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTH","80","FRANKLIN","061","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","153.9",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTH","80","FURNAS","065","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","69.4",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTH","80","GOSPER","073","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","166.7",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTH","80","HARLAN","083","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","133.6",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTH","80","KEARNEY","099","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","191.1",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTH","80","PHELPS","137","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","199.5",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTH","80","WEBSTER","181","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","135.7",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTHEAST","90","CLAY","035","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","151.2",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTHEAST","90","FILLMORE","059","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","187.3",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTHEAST","90","GAGE","067","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","150.6",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTHEAST","90","JEFFERSON","095","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","164.9",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTHEAST","90","JOHNSON","097","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","149.2",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTHEAST","90","NEMAHA","127","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","160.1",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTHEAST","90","NUCKOLLS","129","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","155.9",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTHEAST","90","OTOE","131","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","131.6",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTHEAST","90","PAWNEE","133","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","140.6",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTHEAST","90","RICHARDSON","147","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","162.3",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTHEAST","90","SALINE","151","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","163.7",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTHEAST","90","THAYER","169","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","176.8",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTHWEST","70","CHASE","029","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","169.3",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTHWEST","70","DUNDY","057","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","135",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTHWEST","70","FRONTIER","063","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","98.3",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTHWEST","70","HAYES","085","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","113.9",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTHWEST","70","HITCHCOCK","087","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","74.6",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTHWEST","70","KEITH","101","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","147.5",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTHWEST","70","LINCOLN","111","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","157.5",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTHWEST","70","PERKINS","135","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","114.1",""
"SURVEY","2013","YEAR","","COUNTY","NEBRASKA","31","SOUTHWEST","70","RED WILLOW","145","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","77",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","CENTRAL","50","BOONE","015","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","147.1",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","CENTRAL","50","DALLAS","049","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","129",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","CENTRAL","50","GRUNDY","075","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","161.5",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","CENTRAL","50","HAMILTON","079","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","138",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","CENTRAL","50","HARDIN","083","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","163.6",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","CENTRAL","50","JASPER","099","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","150.9",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","CENTRAL","50","MARSHALL","127","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","157.6",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","CENTRAL","50","POLK","153","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","149.1",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","CENTRAL","50","POWESHIEK","157","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","152.3",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","CENTRAL","50","STORY","169","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","157.6",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","CENTRAL","50","TAMA","171","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","160.2",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","CENTRAL","50","WEBSTER","187","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","149.2",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","EAST CENTRAL","60","BENTON","011","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","129.3",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","EAST CENTRAL","60","CEDAR","031","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","158.9",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","EAST CENTRAL","60","CLINTON","045","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","139.6",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","EAST CENTRAL","60","IOWA","095","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","135.7",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","EAST CENTRAL","60","JACKSON","097","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","114.6",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","EAST CENTRAL","60","JOHNSON","103","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","132.4",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","EAST CENTRAL","60","JONES","105","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","127.3",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","EAST CENTRAL","60","LINN","113","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","124.2",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","EAST CENTRAL","60","MUSCATINE","139","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","152.6",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","EAST CENTRAL","60","SCOTT","163","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","131.7",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","BUTLER","023","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","122",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","CERRO GORDO","033","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","124.8",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","FLOYD","067","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","123.2",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","FRANKLIN","069","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","150",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","HANCOCK","081","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","143.3",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","HUMBOLDT","091","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","146.1",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","KOSSUTH","109","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","164.6",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","MITCHELL","131","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","131.4",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","WINNEBAGO","189","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","161.1",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","WORTH","195","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","143.1",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","NORTH CENTRAL","20","WRIGHT","197","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","153.7",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","NORTHEAST","30","ALLAMAKEE","005","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","153.6",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","NORTHEAST","30","BLACK HAWK","013","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","126.4",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","NORTHEAST","30","BREMER","017","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","133.3",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","NORTHEAST","30","BUCHANAN","019","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","140.4",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","NORTHEAST","30","CHICKASAW","037","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","125.8",""
"SURVEY","2012","YEAR","","COUNTY","IOWA","19","NORTHEAST","30","CLAYTON","043","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","152.9",""
